HSA ID,HSA Name,State,Medicare Part D beneficiaries (2010),Average number of 30-day prescription fills per beneficiary (2010),Percent of patients filling beta-blocker prescription in the first 6 months following heart attack (2008-10),Percent of patients filling beta-blocker prescription in the 7-12 months following heart attack (2008-10),Percent of patients filling statin prescription in the first 6 months following heart attack (2008-10),Percent of patients filling statin prescription in the 7-12 months following heart attack (2008-10),Percent of diabetic patients age 65-75 filling ACE-I or ARB prescription (2010),Percent of diabetic patients age 65-75 filling statin prescription (2010),Percent of beneficiaries with a fragility fracture filling prescription for an osteoporosis drug within 6 months (2006-10),Percent of beneficiaries filling at least one prescription for a PPI (2010),Percent of beneficiaries filling at least one prescription for an SSRI/SNRI (2010),Percent of beneficiaries filling at least one prescription for a dementia medication (2010),Percent of beneficiaries filling at least one prescription for a new sedative-hypnotic (2010),Percent of beneficiaries filling prescriptions for more than one discretionary medication (2010),Percent of beneficiaries filling at least one prescription for a high-risk medication (2010),Percent of beneficiaries filling prescriptions for more than one high-risk medication (2010),Part D spending per Medicare beneficiary (2010),Spending for non-prescription drug services (Parts A and B) per Medicare beneficiary (2010),Proportion of 30-day prescriptions filled with brand-name products (2010)
3025,Scottsdale,AZ,6281,41.6797259936267,82.7586206896552,75.8620689655172,79.3103448275862,72.4137931034483,68.4563758389262,74.496644295302,,18.2255913055229,17.8508936191527,4.91788525633703,11.8823216867757,11.5538819360138,22.666656157089,4.10078942303714,2354.4146478891,8580.15296941413,34.0930540052797
3026,Show Low,AZ,1102,38.9584731705507,,,,,75.6756756756757,62.1621621621622,,17.3963526222277,15.9663126606038,4.69598980735723,5.03829839608913,7.40751874368682,23.2942246146964,5.45846002841652,1785.80658107424,8821.53313019627,21.5915768909287
3027,Sierra Vista,AZ,765,40.4839539260614,,,,,75.4716981132076,60.377358490566,,17.0698121594552,15.9865387097101,5.65032265789558,4.86388221067187,8.65371382863413,21.5876219269709,4.43474728669997,1946.05369255055,7561.72454898816,26.6616081693609
3028,Springerville,AZ,265,42.3747316745026,,,,,70.5882352941177,64.7058823529412,,20.1979434107556,16.7617574918066,,5.14614466840291,7.95095391455446,26.6818219891758,8.28889308168924,1819.01897713679,9026.66765569441,21.9844243027471
3029,Sun City,AZ,4474,43.6689494584096,75.609756097561,73.1707317073171,68.2926829268293,68.2926829268293,71.9745222929936,71.0191082802548,24.4897959183673,18.1485648850537,15.4519975039145,5.1643152266321,7.1620263832119,9.36060642029315,24.7752819654189,5.36655246853229,2175.26911018106,8747.4209821745,28.2743214629744
3032,Tucson,AZ,10114,41.4809094501158,86,75,73,73,72.0930232558139,67.7519379844961,14.1414141414141,18.3603839885971,17.2606622920099,5.21168390345894,7.66461734636534,10.1386114954084,22.2024933420556,4.0996357857757,2109.34246964915,8191.95521253862,26.848657155384
3033,Wickenburg,AZ,579,40.8141806286337,,,,,79.1666666666667,79.1666666666667,,19.347693034228,16.6346968483499,4.82941806241963,6.73289828399598,10.1046260180413,23.7537920234833,3.86384243800131,2167.32575852661,8658.43095279288,27.8841378871967
3034,Willcox,AZ,166,40.6566903992587,,,,,93.75,75,,20.6050325962537,16.2119969927829,,,,21.7614051971444,,1581.47433417215,11396.8677513614,20.0321929710941
3035,Winslow,AZ,499,27.8914907566842,,,,,70.4918032786885,63.9344262295082,,11.6822549051604,9.68458518092943,3.27917304336458,2.72786506499415,3.62417739215824,20.9600159575193,4.60588486351011,1177.23607164421,8581.33388139823,21.5752202730629
3037,Yuma,AZ,2762,41.6595398430715,86.2068965517241,86.2068965517241,82.7586206896552,75.8620689655172,76.7705382436261,71.671388101983,,18.0054112859513,15.0229988811296,6.28540957608257,4.9661028348422,8.78612600328907,25.7461861713114,5.55950184280488,1947.69848300502,8068.41995828731,22.7658004323895
3038,Chinle,AZ,473,26.0916578934736,,,,,83.7837837837838,68.9189189189189,,18.7258746003539,7.66661237599756,,,3.98707581968518,12.2402079759875,,1248.14481301885,8338.23023252171,17.0648603123612
3040,Keams Canyon,AZ,93,27.9834286290104,,,,,78.5714285714286,,,,,,,,14.3583956407153,,1160.03004917028,7667.81449582191,24.5529786538841
3042,San Carlos,AZ,100,36.3692918897594,,,,,83.3333333333333,77.7777777777778,,19.6198941284019,,,,,32.1673823912015,,2030.12517173489,14239.617331241,25.7595001454652
3044,Tuba City,AZ,470,30.9767293788602,,,,,76.9230769230769,75.8241758241758,,15.5153164609468,6.55242978950736,,,3.02026204505753,16.3175344771329,,1097.70758191844,7262.39827831756,16.4715363731483
3047,Claypool,AZ,427,45.7994354540208,,,,,64.7058823529412,62.7450980392157,,20.3835476204126,14.5281348897158,9.5410704415642,6.52775314122875,11.0889275572196,27.1593623956037,7.46653957355096,2314.007979292,10182.6890907691,24.8087116203931
4001,Arkadelphia,AR,523,47.6413332014737,,,,,73.469387755102,55.1020408163265,,27.085435018988,24.3585350001242,8.19862492094005,8.96127469661915,14.9269701833862,41.3880409460887,13.3132327503944,2225.69572004198,6857.25981018851,22.1206564158735
4002,Ashdown,AR,302,49.7869524681358,,,,,65.7142857142857,60,,29.6364361616015,23.1713307595058,12.1217103168897,4.98878317280849,16.3579395777535,43.5752435539549,16.3408979116587,2743.1166851764,10834.8663028607,24.7180808626606
4003,Batesville,AR,1421,49.002700896675,84,72,56,48,70.1388888888889,60.4166666666667,,29.7009280775009,22.3114168514197,9.59285801253469,8.3190281284151,15.2848783223732,38.2921202933136,12.2154845590836,2486.07941544838,9032.44081771271,21.3595987985082
4004,Benton,AR,1265,48.843744845183,80,80,73.3333333333333,73.3333333333333,65.8536585365854,60.1626016260163,,28.4612150515134,19.7299260085607,9.59296594428067,8.14142978273958,15.9290826664982,39.4021907242067,13.1780326135454,2721.48955721715,9063.16004844271,25.5504788318131
4005,Bentonville,AR,1309,46.8644868920526,88.8888888888889,88.8888888888889,88.8888888888889,77.7777777777778,83.7209302325581,80.2325581395349,,22.6066289282089,17.4604817541009,7.53309602527561,8.45324866904383,11.950725643351,27.4392307503694,5.92266772680891,2156.27888176195,7243.07342664776,24.7658953463926
4006,Berryville,AR,384,47.8125990199764,,,,,82.3529411764706,61.7647058823529,,20.4024135861068,21.4074626414616,5.21993610171881,3.79269387866325,9.76542952391283,35.3642072530113,10.4502514584532,2342.01110317924,7033.06529149035,21.4079904179366
4007,Blytheville,AR,671,56.971999486919,,,,,67.9012345679012,66.6666666666667,,28.8817438896265,23.3651996914629,9.14322935533309,9.16165336303,16.183680343071,43.551692894679,13.7483980036558,2938.5730235792,8759.53074081044,24.5936319363618
4008,Booneville,AR,160,49.8928396481777,,,,,73.3333333333333,73.3333333333333,,31.2494739283874,16.7095275354097,,6.67488440095174,13.798420220912,37.1531620961938,6.64682284059878,2205.95941778262,8500.8209798477,21.3140755981748
4010,Calico Rock,AR,270,48.0380917844157,,,,,75,,,27.7038427401491,23.061417246035,4.8804257579324,6.81260897249816,15.5652229997441,39.4587368578937,13.8847125545432,2124.45677014155,9337.86621801271,18.7771865813402
4011,Camden,AR,771,48.8535134394506,,,,,61.5384615384615,66.6666666666667,,26.2645043796105,19.1737895947681,7.97175773099053,7.79573040149981,13.3579734937149,36.6597198566443,13.0693397059096,2661.22720903115,7592.25608794705,25.8200102402274
4012,Cherokee Village,AR,508,49.2438926382091,,,,,71.4285714285714,71.4285714285714,,29.1713410509962,22.4456901257426,7.14518677527859,7.4662848047017,15.4363229270687,39.9794036480854,11.8620890946144,2538.35232961709,8978.53349384388,22.236837331796
4013,Clarksville,AR,504,48.8391867958577,,,,,66.6666666666667,73.6842105263158,,25.9156455627514,20.0103524238575,6.58431387659594,5.96370854840503,13.5707336641086,34.0984849117411,8.52922725932158,2240.1013794905,7119.26148251313,20.7188085492987
4015,Conway,AR,1821,47.695800478574,79.1666666666667,75,62.5,58.3333333333333,73.7430167597765,68.7150837988827,,26.4403087315713,23.1366431185271,7.48436821287262,6.1144255481916,14.6939196310564,37.5260770949163,11.8162085330262,2456.95369791989,7227.53308731836,25.541404002189
4017,Crossett,AR,723,47.2241100991672,,,,,72.463768115942,66.6666666666667,,29.8709781866812,20.3742812195365,7.85723167452568,7.50269445080551,14.8583481903761,40.2785220416227,13.8119406608075,2629.74619802639,8467.78786511996,23.2938872648859
4018,Danville,AR,336,49.6169347862823,,,,,62.0689655172414,58.6206896551724,,35.70668479185,23.9303700978637,6.85063503114458,4.33696103959431,14.750063811955,37.621632817414,11.9661690285094,2467.65484482876,9653.83149450989,19.9223657031071
4019,Dardanelle,AR,271,47.8253076095968,,,,,64.2857142857143,67.8571428571429,,28.4619109519963,23.3089298324354,6.01654465497637,7.14995000782713,15.3967265069026,36.8084496393915,12.7296643159059,2456.47227670958,9090.77326150882,23.6692213209453
4020,De Queen,AR,479,51.6126682421431,,,,,72,64,,27.6972861972838,19.8432692387273,6.87790461629471,5.13701794750689,12.796245522954,44.1447520497743,11.2338327897629,2158.71700210599,9737.86715929669,19.7161833443208
4021,De Witt,AR,247,50.0969132612401,,,,,66.6666666666667,80.952380952381,,24.7047356567846,25.4238665168184,6.89097776394407,8.87106819066084,15.5241517027205,44.7973075121184,15.770541889231,2298.95002445821,7530.29173403907,19.3377703949486
4023,Dumas,AR,273,42.3944513176787,,,,,71.4285714285714,51.4285714285714,,31.397513410165,15.9718076675244,7.32057155612382,8.8777532173912,14.8156924262841,36.9613480322771,9.71045135490345,1980.28069105707,8137.35462209109,21.596803981374
4024,El Dorado,AR,1497,43.7261855037011,,,,,70.1986754966887,68.8741721854305,,22.1201111816857,19.2676662677212,7.34832769081551,7.75076004353292,13.2116960439387,37.3052422124332,12.0572309960893,2078.58612339982,6455.76781013279,24.3345467108824
4025,Eureka Springs,AR,263,41.0275022963872,,,,,65,,,19.9765787726678,18.5645651710335,5.32327430107164,4.79843732000734,9.5611195531605,36.9789462771211,11.8080230517677,1995.95882106904,7167.02667335585,22.7928847609055
4026,Fayetteville,AR,1777,45.0438352546875,77.7777777777778,77.7777777777778,88.8888888888889,77.7777777777778,73.1884057971015,61.5942028985507,,20.4948203607468,21.6524235512877,6.62912899961958,6.36256809674393,12.2317055788741,30.3947007669682,6.30395005218404,2241.06913017545,7407.48268290924,23.0320816270801
4027,Fordyce,AR,280,45.4472373511782,,,,,54.8387096774194,58.0645161290323,,28.4904703851232,21.2783418924649,4.76214687401723,5.68812436647494,13.9701487448275,35.170685564135,15.6103047147645,2157.20904800082,8102.09536795055,23.5184618814313
4028,Forrest City,AR,749,47.7422865731332,,,,,65.8536585365854,70.7317073170732,,26.5009198737531,15.246832638653,7.62090673474611,6.31480855791668,10.2460789319665,37.3668695691255,11.8286391162438,2637.02345653413,6044.43569301663,25.3634376495766
4029,Fort Smith,AR,4574,49.6151082397125,83.3333333333333,77.7777777777778,66.6666666666667,59.2592592592593,69.6145124716553,63.0385487528345,19.5121951219512,26.1463953182723,22.3369956046094,8.15892273954502,6.72589328679177,15.2800575848846,32.9747436142411,9.34533197087934,2569.12078131773,8509.16537737305,24.7227557225998
4030,Gravette,AR,215,47.8181416891445,,,,,90,70,,25.6064030774492,19.0193291162114,6.68753362167485,7.24155467308925,13.2894444628153,33.1833170071176,10.2627845598661,2347.85765820755,8447.56325642706,22.6709183310558
4031,Harrison,AR,1360,45.4788189371209,78.9473684210526,68.4210526315789,68.4210526315789,63.1578947368421,67.5675675675676,59.4594594594595,,24.7969470293687,16.1881668739549,7.0955402125184,7.07996126136735,12.2911514642494,35.2940484582915,10.4056334198002,2406.35570275523,7178.8082772453,22.0747508398262
4032,Heber Springs,AR,553,47.7967825083473,,,,,80.7017543859649,66.6666666666667,,29.2820082464178,21.4785500792739,7.73474985605337,9.14049279938286,17.6409298650054,33.6560020648459,9.39192349036425,2458.89510289986,7857.29209593246,26.2237085331634
4033,Helena,AR,692,47.2166783643916,,,,,79.1208791208791,61.5384615384615,,29.0308958568055,14.3577709355052,5.0941495688077,8.89277245467743,10.3960959549286,41.480303490621,14.6291558589822,2276.74795658882,6397.23353744904,25.0812655580352
4034,Hope,AR,634,48.9184701561255,,,,,65.1515151515151,59.0909090909091,,27.0772059232374,21.5074938948732,6.38320220215761,8.07075126113614,14.0508080604243,35.6922143494166,11.8092164598412,2212.86913622004,8873.36472959123,21.8924875026048
4035,Hot Springs,AR,4128,43.4201078336094,74.1935483870968,64.5161290322581,61.2903225806452,67.741935483871,70.5128205128205,69.2307692307692,19.4805194805195,23.804382141631,18.6150996994222,6.55885711248191,9.07745190901847,12.6092630313169,35.1950963718617,10.0995833678531,2167.06195669647,7604.4873358215,23.4705103818015
4038,Jacksonville,AR,1116,47.0473603340124,73.3333333333333,,,,64.6551724137931,61.2068965517241,,27.9409994005176,24.3050083938456,8.80710238364182,7.52789248464531,17.0763953583224,37.9723619576005,12.2644871196512,2665.99038991172,9763.6040313713,22.9267701999184
4039,Jonesboro,AR,3630,52.1502927056068,73.469387755102,73.469387755102,73.469387755102,71.4285714285714,71.0306406685237,66.016713091922,18.3098591549296,32.1921236308311,24.9671861851262,10.2376589344163,7.64382122312134,18.1962994658634,37.5935723452857,11.1472089927939,2702.17551302334,8689.92415208583,22.8819833879535
4040,Lake Village,AR,439,50.1685229045235,,,,,77.5510204081633,69.3877551020408,,29.4315507787174,17.4737387054755,6.58954252569981,6.64987013046855,13.2025811881237,37.3593424828448,11.0873625164397,2479.55234869167,7627.64850327301,22.1324204585208
4041,Little Rock,AR,6707,47.794189835209,94.8275862068966,87.9310344827586,70.6896551724138,70.6896551724138,70.5501618122977,66.0194174757282,15.3153153153153,25.3764297603894,21.3571094431909,7.61951669612513,8.87820498466923,14.8187982412672,36.3853013252308,10.9011473029259,2479.5223649253,7843.83131159668,25.1504902874142
4042,Magnolia,AR,849,47.0487621242498,,,,,73.7864077669903,59.2233009708738,,26.519147670292,19.3984116472201,7.92209101204003,8.54342094664841,14.4305032254224,36.9867135320725,11.6916289990732,2274.68033550743,7008.54110256355,25.092515944142
4043,Malvern,AR,738,49.1844959127036,,,,,64.2857142857143,64.2857142857143,,27.5107162448276,19.5799688243211,7.17848703039251,8.34754261122714,14.106870178934,44.7815215460187,17.1605280794924,2558.83279235688,8855.74725008672,20.7219339504702
4045,McGehee,AR,385,52.9543672149013,,,,,85,72.5,,35.2632996528154,22.049172406221,10.4996095304409,9.48199054245532,18.5642244911679,41.7218095290784,15.2497631457856,2647.85024086085,6984.03053433858,24.5424117378102
4046,Mena,AR,654,49.702963149205,,,,,71.1538461538462,63.4615384615385,,30.8711422213576,22.2355874224832,8.65021753512508,4.86544846130492,15.8170086376405,38.00024046769,10.2524473310358,2393.48436602878,8333.55102717338,21.7380024568809
4047,Monticello,AR,496,49.8931246204172,,,,,75,61.5384615384615,,29.8415403406398,20.469508568018,9.30003930952229,6.13808389624425,14.808610437768,41.1912788146226,13.570136475607,2313.06616775324,7849.53220666901,22.512032974051
4048,Morrilton,AR,490,45.4173798084398,,,,,75,65,,27.0127298413082,17.9775231832913,6.58993257200119,7.34191321105241,12.5620446151037,37.9113466671074,11.6696831977727,2118.77469747029,7857.04853980084,21.7709716592582
4049,Mountain Home,AR,2122,46.1675342186257,84.8484848484849,81.8181818181818,78.7878787878788,66.6666666666667,76.1658031088083,60.6217616580311,,20.1613886805366,16.70804860673,5.96230178703953,5.17512278376421,9.55321615492185,35.5556501081013,9.57988926661514,2103.25416073808,7568.53160131659,21.8333278477202
4050,Mountain View,AR,382,48.621889013946,,,,,71.4285714285714,38.7755102040816,,30.8869663054282,18.3383058529317,8.86731043091678,6.60903824245045,14.703507909516,40.073549825685,11.4725132004138,2244.67070256032,8835.42902772258,20.8130997270231
4051,Murfreesboro,AR,208,48.4997499314674,,,,,85.7142857142857,76.1904761904762,,29.2707183075554,19.9931577410749,8.29948532645012,5.72346954763103,14.8155679099409,29.6665194174974,10.0084693347943,2256.06989607367,8052.7692050825,19.7792757770863
4052,Nashville,AR,506,46.4740177817216,,,,,63.8297872340426,48.936170212766,,25.1528190816452,20.3143041975494,7.04511510731891,5.22242266034406,11.1747296552406,34.1315551239521,9.91603308989597,2045.300528919,8376.21576151759,20.6486815164096
4053,Newport,AR,709,52.1216993927116,100,91.6666666666667,,,83.3333333333333,76.1904761904762,,29.9280632911725,23.34028429759,7.12097892771591,8.93817559865365,17.3200117019051,44.4264903267144,15.9401649296658,2577.38441848324,9774.67974924089,22.6696059485691
4054,North Little Rock,AR,1832,46.5558599124753,91.304347826087,78.2608695652174,65.2173913043478,56.5217391304348,70.6666666666667,74.6666666666667,,24.3402383211334,21.9612301702728,8.11341534297842,8.6836579818718,15.1150332034035,36.2466689315152,10.7493357672355,2439.76392450812,7859.94604270729,26.6667425306971
4055,Osceola,AR,291,49.5854472604947,,,,,81.8181818181818,63.6363636363636,,29.0833634279665,20.8374220860889,10.2586036457457,11.8102535780194,20.141038559443,41.4102265618299,13.7974891566125,2472.69003009605,8110.17371349769,24.4574815347233
4056,Ozark,AR,299,51.1394116405189,,,,,70,60,,32.004684079981,19.7692419682247,11.582229531318,7.4537433204996,15.4865179627102,35.3258983602367,8.95458890729711,2742.3002012509,8867.53962249885,22.6560854275064
4057,Paragould,AR,1192,51.6153526980938,76.1904761904762,71.4285714285714,66.6666666666667,61.9047619047619,76.1467889908257,57.7981651376147,,28.441915259679,21.0871053754278,8.95173234699157,6.00475381450073,15.3133210394522,37.6056078800138,11.5736629646131,2599.36441837535,7883.2492573154,23.9856582394208
4059,Piggott,AR,241,48.9725919107998,,,,,56,60,,23.1741133956643,23.2799309316923,7.58087055020918,,11.3364356071813,36.0532844281534,8.84895428004802,2209.03133017335,8148.00519122756,20.1361891501055
4060,Pine Bluff,AR,2075,47.9330170373084,79.1666666666667,79.1666666666667,62.5,54.1666666666667,70,63.0434782608696,,29.7302248171647,19.292195800314,7.24210079719129,7.515124444918,14.2584627166213,37.7900676920665,11.0504087699609,2396.76363904801,6957.64314484866,23.7348480391679
4061,Pocahontas,AR,486,52.4171737745325,,,,,71.875,60.9375,,32.6628627787815,26.3388085863782,7.63391929572602,6.37078240287875,19.6647472585253,30.4420939890175,7.61546410981519,2623.66424020257,9099.67269803971,22.7629591504345
4062,Prescott,AR,162,48.2586301105199,,,,,,,,21.5628621514318,20.2865185103203,8.43276407567515,,12.7786973934884,40.3208861851554,8.55731486663328,2246.62944929412,6714.47756118755,22.8797362317174
4063,Rogers,AR,1159,43.1150318450743,,,,,76.4705882352941,68.2352941176471,,23.6414814454737,19.9774743368107,8.50477676681067,7.67760417207234,14.8037727164282,28.4092526382378,7.31620626002787,2205.69793812641,8096.45702944756,23.9750811786489
4064,Russellville,AR,1299,49.4342529769616,80.952380952381,85.7142857142857,76.1904761904762,76.1904761904762,68.9922480620155,59.6899224806202,,28.6585335774058,22.009676527211,7.42063604430933,7.26369594403806,15.8712803299339,33.641522464143,11.11764318817,2423.65151511331,7300.84253500273,23.0659065797756
