HRR,HRR name,Provider ID,Hospital Name,City,State,System,Table 1. Hospital information (2003-07),,,Table 2. Medicare spending per decedent by site of care during the last two years of life (deaths occurring 2003-07),,,,,,,,,Table 3. Medicare Part B spending by type of service (BETOS category) per decedent during the last two years of life (deaths occurring 2003-07),,,,,,Table 4. The Medical Care Cost Equation: Disaggregation of hospital (facility) reimbursements per decedent into contributions of volume (patient days per decedent) and price (average reimbursements per day in hospital) during the last two years of life (deaths occurring 2003-07),,,,,,,,Table 5. The Medical Care Cost Equation: Disaggregation of payments for physician visits per decedent into contributions of volume (physician visits per decedent) and price (average payments per physician visit) during the last two years of life (deaths occurring 2003-07),,,,,,,,"Table 6. Resource inputs per 1,000 decedents during the last two years of life (deaths occurring 2003-07)",,,,,,,,,,,Table 7. The patient experience of end-of-life care (deaths occurring 2003-07),,,,,,,,,,,"Table 7, continued. The patient experience of end-of-life care (deaths occurring 2003-07)",,,,,,,,,"Table 8. CMS Hospital Compare technical process quality measures (all patients, 2007)",,,
,,,,,,,Number of deaths among chronically ill patients assigned to hospital,Percent of enrollees' medical inpatient days at hospital to which they were assigned,Hospital care intensity index (standardized ratio of inpatient days and inpatient visits),Total Medicare spending,Inpatient sector,Outpatient sector,SNF/Long-term care sector,Home health sector,Hospice sector,Ambulance,Durable medical equipment,Other,Total Part B spending,Evaluation & management services,Procedures,Imaging,Tests,Other,Hospital reimbursements per decedent,Hospital days per decedent,Reimbursements per patient day,Ratios to U.S. average,,,,,Payments for physician visits per decedent,Physician visits per decedent,Payments per physician visit,Ratios to U.S. average,,,,,Hospital beds,Intensive care beds,,,Medical & surgical unit beds,SNF beds,Standardized FTE physician labor,,,,RNs required under proposed federal standards,Hospital days per decedent*,Intensive care days per decedent*,,,Medical & surgical unit days per decedent*,SNF days per decedent*,Physician visits per decedent*,,,,Home health agency visits per decedent*,Percent of deaths occurring in hospital,Percent of deaths that included an ICU admission,Percent enrolled in hospice*,Hospice days per decedent*,Percent of patient seeing 10 or more different physicians*,Number of different physicians seen per decedent*,Average co-payments per decedent during the last two years of life,,,Composite quality score,AMI score,CHF score,Pneumonia score
1,AL- BIRMINGHAM,10040,Gadsden Regional Medical Center,Gadsden,AL,"Community Health Systems, Inc",2022,91.9399999994785,1.35509586334229,53284.486915699,25707.6722922325,8573.94136810303,9529.5111092329,2725.85571667552,3284.568735,1402.21479634941,1747.65042179823,313.093046548768,11906.2096635109,4423.40971398421,2186.02553615386,926.330037432393,586.819518067742,3783.61553680897,21374.198419727,28.0535267161089,761.907712936401,0.799999998882413,=,1.2799999974668,x,0.627701513469219,4439.31999999285,86.1642353279488,51.5199999809265,0.969999998807907,=,1.22999999672174,x,0.791451424360275,76.8599853515625,10.9799957275391,10.6699981689453,0.309999942779541,65.8799438476563,69.1499633789063,28.6464593187423,11.6047902999463,12.0483542842207,0.962999820709229,65.7259521484375,17.3149378800844,2.95816393682918,2.90061800342988,0.0575459333992981,14.3567739432552,12,43.6000374593616,20.2131350006829,20.9150882392474,0.965999603271484,7.7599983215332,48.6389150958552,21.8615399127785,28.5781555175781,18.2375030517578,32.2561781796122,7.79531138232923,3717.7773629427,3226.58795177937,491.18941116333,94.6363636363636,93,95.5,96.25
1,AL- BIRMINGHAM,10164,Coosa Valley Medical Center,Sylacauga,AL, ,904,90.5299999993294,0.748660564422607,52894.8355683952,23710.8345406055,6571.26290917397,7165.46074098349,2462.23409980536,9897.680854,753.359799079597,2032.65440361202,301.289574634369,8207.64053199783,3174.73346887954,1673.41699687161,718.067040991902,435.808591724817,2205.58307379484,20797.1441536611,18.0811093229735,1150.21394729614,0.779999999329448,=,0.819999998435378,x,0.947609564289451,3195.79999998212,51.9454681062293,61.5199999809265,0.699999999254942,=,0.739999998360872,x,0.945075701922178,49.5399780273438,10.0799942016602,9.57999420166016,0.489999771118164,39.4599914550781,69.4599609375,21.6098052234996,5.13134706618113,12.2335139772331,0.418999910354614,44.4649963378906,9.89320466290806,2.60750760586342,2.49596044921472,0.111547156648696,7.28569705704464,11.879997253418,21.1481799370729,5.71825367108231,13.7183634998008,0.416999816894531,6.51999664306641,32.3580716071503,19.6783610204048,49.373291015625,41.3976135253906,17.6827452342863,6.24804303582008,2736.2879229486,2169.5854922235,566.702430725098,,,,
1,AL- BIRMINGHAM,10035,Cullman Regional Medical Center,Cullman,AL, ,1576,93.5099999997765,0.779055595397949,52814.0875063265,24825.6054534912,8905.36390209198,7664.71567541361,3189.1093185544,4608.689359,1103.7443575412,2078.38615652919,438.487339771125,9975.53835105039,3054.60083153078,1790.32507381083,1109.08702036937,573.85490259173,3447.59672436118,21968.7937987234,18.9202651484404,1161.12504577637,0.829999998211861,=,0.859999999403954,x,0.956598728895187,3214.12999999523,51.3558775229234,62.5899999141693,0.699999999254942,=,0.72999999858439,x,0.961409790441394,51.8399963378906,7.1099967956543,6.62999725341797,0.479999780654907,44.72998046875,68.969970703125,21.2410155794427,6.53903040717493,10.5531624277399,0.619999885559082,43.9679870605469,11.1341921708109,1.83064544072188,1.75455887122311,0.0760865694987736,9.30354673008897,12.5599975585938,24.844670732771,8.1429843069032,14.6187182838937,0.556999683380127,8.32999420166016,38.5533328620608,17.7403124756368,45.5578918457031,25.5897521972656,21.9321865150072,7.15205705223105,3193.35713684559,2623.48657715321,569.870559692383,,,,
1,AL- BIRMINGHAM,10078,NE Alabama Regional Med Ctr,Anniston,AL, ,2097,90.9899999992922,1.08364105224609,52784.3251944802,27748.9870657921,7527.85788619518,8229.19059550762,2843.37505099177,2653.695875,1403.07391010225,2070.80346238613,307.290626032454,10572.2272302234,3560.47142295719,2152.44205370557,983.811691799929,572.348861137074,3303.06960326433,24153.4447903722,25.8564488197419,934.136196136475,0.909999998286366,=,1.17999999970198,x,0.769592819735408,3579.25,66.3026361748178,53.9799998998642,0.779999999329448,=,0.939999999478459,x,0.829269979149103,70.8399658203125,9.20999908447266,8.6199951171875,0.589999675750732,61.6299743652344,68.699951171875,26.0329618447842,9.5352859237979,11.8624341097186,0.803999900817871,59.7419738769531,15.3492811130144,2.47063850434316,2.33098266278322,0.139655841559937,12.8786426086712,12.75,32.2315648628973,11.3910651613223,18.6534072858362,0.610999584197998,8.42999267578125,43.2572045882697,20.2600260386531,29.8993835449219,16.7276306152344,34.8122375486294,8.19861797547471,3559.56492573023,2969.41805225611,590.146873474121,88.3636363636364,89.2,87.5,87.75
1,AL- BIRMINGHAM,10011,St Vincent's East,Birmingham,AL,Ascension Health,1948,93.1399999996647,1.02680397033691,51868.9375905262,24561.9107055664,7579.13357949257,9165.33553302288,2442.49409893155,4773.749385,962.087658107281,2016.8888142854,367.3062596471,9984.14444689633,4002.27590044333,1973.13974907041,927.544671928248,581.830296163021,2499.32612931728,20873.8803172375,21.1450400179121,987.176202774048,0.779999999329448,=,0.959999999031425,x,0.813290094956756,4016.55999997258,70.1910638150883,57.2199999094009,0.879999998956919,=,1,x,0.879037588834763,57.9299926757813,30.5599975585938,10.5999984741211,19.9599914550781,27.3699951171875,50.469970703125,24.5656043501297,11.8155522661029,8.0462235570415,1.46799945831299,56.3869934082031,13.2363943699717,7.24716447676959,2.86069343010745,4.38647104666214,5.98922989320215,8.8699951171875,37.2039852146533,22.7541723969509,11.678003051567,1.94799995422363,6.65999984741211,35.5879477512689,25.5858611849101,45.7015991210938,23.0986633300781,40.5695152933764,9.18288349257695,3124.68031170964,2591.19211819768,533.488193511963,92,96.4,97,84
1,AL- BIRMINGHAM,10114,UAB Medical West,Bessemer,AL,UAB Health System,1254,92.7199999997392,1.07979583740234,51599.3669618225,25004.7910387516,6448.70218271017,9519.54140877724,2450.28598585725,5204.514741,941.06855148077,1668.09032984078,362.378669936004,9107.76143173315,3967.96635449059,1709.11570095105,772.909411774044,444.186333482021,2213.52657786012,21433.9426147554,23.6935208636087,904.633073806763,0.809999998658895,=,1.07999999821186,x,0.745286520570517,3969.01999998093,67.5074519899065,58.789999961853,0.869999999180436,=,0.959999999031425,x,0.903162820264697,64.9099731445313,26.2599945068359,25.4399871826172,0.819999694824219,38.6599731445313,63.8899841308594,24.7465790413825,8.59523325379007,11.3435078494593,0.757999897003174,67.9679565429688,14.9865714491583,6.3818330111772,6.19888417962684,0.182948831550356,8.60473843798108,12.0199966430664,33.2694670419863,12.4310294430856,18.1758513872889,0.683999538421631,5.75,44.0886910061446,27.9901300337594,39.2115783691406,25.154052734375,27.470449325523,6.96087564023939,2784.16992595792,2317.9251101315,466.244815826416,92.8,94.25,98,88.75
1,AL- BIRMINGHAM,10158,Russellville Hospital,Russellville,AL,"LifePoint Hospitals, Inc",630,91.3899999996647,0.727283000946045,51033.5185533,22555.2672710419,6793.84250491858,5623.84086698294,5136.09779834747,6609.672209,1134.14648398757,2753.0606662035,427.731382077638,8955.86561173417,2804.18679574554,1631.9185206804,822.504443688206,690.933141382365,3006.40720739961,20320.2537610145,19.4300305652566,1045.81686782837,0.759999999776483,=,0.889999998733401,x,0.861601505428553,3103.56999999285,51.8002833855636,59.9099999666214,0.679999999701977,=,0.739999998360872,x,0.920374628156424,53.22998046875,10.7899932861328,9.76999664306641,1.00999927520752,42.4499816894531,53.3899841308594,19.1751336907722,5.01538509657613,9.9054168334255,0.505999565124512,47.5079956054688,11.4467743980329,2.77552660305845,2.58402188323382,0.191504719824633,8.67124779497444,9.47999572753906,22.8868088386568,6.02633952706333,14.3721059015157,0.418999910354614,13.4399948120117,38.7908198234853,24.6865593605712,33.5875244140625,26.9722595214844,,5.18715305121121,2971.78247392178,2231.99199998379,739.790473937988,,,,
1,AL- BIRMINGHAM,10089,Walker Baptist Medical Center,Jasper,AL,Baptist Health System,1372,90.9399999994785,0.772189140319824,50584.5653574149,24506.6079466343,5667.72274386883,8378.73126828671,4564.50099819899,3827.100234,1330.17708055675,2063.15870079398,246.452993290956,8660.56242238822,3370.50355871797,1496.92425419926,838.714562530717,495.603082702199,2458.72024682164,21585.5667112303,18.2126732341472,1185.19485855103,0.809999998658895,=,0.829999998211861,x,0.97642876394093,3481.90999999642,54.379018577663,64.0299999713898,0.759999999776483,=,0.769999999552965,x,0.983605211600661,49.8999938964844,9.46999359130859,9.41999816894531,0.0499999821186066,40.4199829101563,79.6799926757813,21.6740539992959,6.62900490810974,10.7269782025095,0.61799955368042,44.5039978027344,10.9669501878094,2.53163635160111,2.52338305194156,0.00825329965954931,8.43531383620833,14.129997253418,24.9417688330005,8.37706525126631,14.1180912328338,0.592999935150146,11.3899993896484,36.8903625881627,18.2408217491731,37.493408203125,22.5212707519531,31.1345738736878,7.65970561761386,2811.87208470702,2238.57543858886,573.296646118164,98.2,100,100,95.5
1,AL- BIRMINGHAM,10118,Vaughan Regional Medical Center,Selma,AL,"LifePoint Hospitals, Inc",1363,93.0799999991432,0.777161121368408,50023.1811994645,25513.7570133209,7580.43645763397,7183.26758795977,2757.53676393628,3458.118573,1222.76905953884,1942.42107655108,364.946041075096,10599.033700031,3463.25976701459,1999.67091116671,803.861788387952,550.936147510018,3781.33514815569,22520.6024579424,18.4248061265482,1222.29793167114,0.849999999627471,=,0.839999999850988,x,1.00699631869793,3516.18999999762,54.8736559330679,64.0799999237061,0.769999999552965,=,0.779999999329448,x,0.984336154535413,50.47998046875,10.7399978637695,10.4099960327148,0.329999923706055,39.739990234375,69.2699584960938,21.3121098469048,7.71992496092467,8.71244669933761,0.88599967956543,45.7469787597656,11.2380139777639,2.91679401323188,2.852623001943,0.0641710112888809,8.321219964532,12.25,25.5245181348999,10.0555060266057,12.6906557694923,0.791999816894531,7.57999801635742,41.6522346719072,24.1348593982725,31.7767791748047,18.1337127685547,20.4142356815489,6.65002858549396,3377.60245361924,2800.64794006944,576.954513549805,86.4,87.5,90,83.5
1,AL- BIRMINGHAM,10006,Eliza Coffee Memorial Hospital,Florence,AL,Coffee Health Group,2434,96.2199999997392,1.04029560089111,48949.7988700412,23313.1449108124,7861.7234133482,5737.24866503477,3976.20785787702,5269.243848,719.88493014127,1796.88682578504,275.45108129495,10237.726467638,3607.24012422161,2098.52559574831,1042.90745757479,652.199160475047,2836.8587962091,20098.9553874299,24.0855107758868,834.483251571655,0.759999999776483,=,1.09999999776483,x,0.687493236735463,3615.86999997497,67.5207339446046,53.5499999523163,0.78999999910593,=,0.959999999031425,x,0.822641674429178,65.989990234375,10.8299942016602,5.94999694824219,4.86999893188477,55.1599731445313,52.0699768066406,22.8817845726787,8.90183067957082,9.71364123733227,0.915999889373779,55.1739807128906,13.5120681051775,2.69453558953061,1.53835760031628,1.15617798921433,10.8175325156469,9.18999481201172,30.7331698623004,14.0597850689584,13.9935611120502,1.0049991607666,11.109992980957,41.0317203357188,20.6549729403316,37.1345520019531,26.3937835693359,25.5917446188749,6.73485786846033,3134.92100161314,2646.31870669127,488.602294921875,93.2727272727273,94.6,93,91.75
1,AL- BIRMINGHAM,10101,Citizens Baptist Medical Center,Talladega,AL,Baptist Health System,578,91.1699999999255,0.629252910614014,48858.157939974,22544.2591753006,7001.47864383459,7282.10549145937,3685.68008863926,5368.505028,967.520621910691,1739.08131910861,269.452266170488,7330.77726598168,2422.41177511955,1498.91039305999,594.55889484742,362.827590931983,2452.01954913139,20391.6724550038,15.6146021692903,1305.93608474731,0.769999999552965,=,0.709999999031425,x,1.07590203359723,2908.8599999845,45.9816194751013,63.2599999904633,0.639999998733401,=,0.649999998509884,x,0.971792455762625,42.7799987792969,8.83999633789063,8.28999328613281,0.559999942779541,33.9399719238281,72.4599609375,17.4696302528837,4.98684509594464,8.9044289529582,0.559999942779541,38.4399719238281,8.8342933894347,2.23144776403453,2.10997598010851,0.121471783926017,6.60284562540017,12.8299942016602,20.2734883116345,5.79902699281179,12.5434657795208,0.461999893188477,9.93999481201172,29.7297049809305,14.7045531850079,45.4834594726563,28.0412750244141,22.4515188580502,6.51017351477669,2419.71527519822,1928.14953270555,491.565742492676,,,,
1,AL- BIRMINGHAM,10143,Woodland Medical Center,Cullman,AL,Capella Healthcare,636,87.2099999999627,0.629225254058838,47505.2505109881,20943.7084753513,6181.06532430649,10261.8287053108,2568.27121517062,4567.897678,1147.72004239261,1485.25194628537,349.464028832386,7629.08911931834,3113.61706913884,1436.50084736092,1017.06093957262,459.819375893149,1602.09087604284,18338.906927788,14.7110495592035,1246.60764694214,0.689999999478459,=,0.669999999925494,x,1.0270240008831,3121.61999997497,48.1460502973932,64.8399999141693,0.679999999701977,=,0.689999999478459,x,0.995988989248872,40.2999877929688,6.21999740600586,5.70999908447266,0.509999752044678,34.0799865722656,88.0699462890625,18.8977460464924,4.70198947938899,9.69605382757784,0.484999895095825,34.6409912109375,9.147633946041,1.72725762511231,1.58080721249861,0.146450412613706,7.42037632092869,16.3399963378906,24.5792077711843,7.04583219173386,14.7694554287876,0.476999998092651,8.25,33.3652102907019,12.5721545674635,43.3661499023438,22.247314453125,21.4501103583812,6.79445363914469,2275.84563624859,1869.36764705181,406.477989196777,,,,
1,AL- BIRMINGHAM,10112,Bryan W. Whitfield Memorial Hosp,Demopolis,AL, ,506,88.0099999997765,1.06765270233154,47015.9325837371,23558.2199947834,3234.80835771561,7857.15505391359,3310.10469189286,6559.971303,310.342922020704,1950.75816112757,234.54671647222,6625.34731628349,3450.91239061621,1498.44374048445,617.975280866277,402.955684014418,654.98276913166,20060.3540052429,24.1178880696923,831.762462615967,0.75,=,1.09999999776483,x,0.685251701623201,3466.16999998689,68.2072644400551,50.8199999332428,0.759999999776483,=,0.969999998807907,x,0.780645150691271,66.0799560546875,13.7999954223633,13.4699935913086,0.329999923706055,52.2799987792969,52.1599731445313,23.2866421651409,4.9760156883629,13.1794908154004,0.377999782562256,59.7419738769531,14.5975270600125,3.45652867848368,3.4007081477116,0.0558205307720759,11.1409983815289,10.2599945068359,34.8313884372646,10.0746840140056,21.2539780567254,0.473999977111816,9.70999908447266,46.7772810816743,25.2754968431039,47.45947265625,32.3841857910156,19.2637047516233,6.58935790496837,2459.33384898305,1882.90697672963,576.426872253418,,,,
1,AL- BIRMINGHAM,10012,DeKalb Regional Medical Center,Fort Payne,AL,"Community Health Systems, Inc",895,87.1499999994412,0.678768634796143,46249.4103960607,22948.433475256,6114.78497314453,7786.11414963007,3233.32076561451,2838.39233,934.878437794745,2053.62465685606,339.819870563033,8382.88240728034,2745.61216949452,1769.9663244762,759.091388080482,499.28315755086,2608.83975863457,20465.0935001789,16.4984197242264,1240.42749786377,0.769999999552965,=,0.75,x,1.02193244919181,2865.29999998212,49.2701714982712,58.1499999761581,0.629999998956919,=,0.699999999254942,x,0.893347745761275,45.1999816894531,10.4699935913086,8.30999755859375,2.15999984741211,34.72998046875,69.2599487304688,18.1074683965287,5.72730502882348,7.97643937104173,0.717999935150146,40.6749877929688,9.80380117045313,2.51390960225078,1.9907311434526,0.523178458798181,7.28989156820234,13.4099960327148,24.2265417402536,7.88487983962507,12.4875545492243,0.630999565124512,10.5899963378906,38.2946998523191,19.3102576637633,30.9620056152344,15.7360687255859,16.7115722550895,6.40356811426696,2749.48314541578,2183.4585635066,566.02458190918,,,,
1,AL- BIRMINGHAM,10065,Russell Medical Center,Alexander City,AL, ,902,91.4599999999627,0.617673397064209,45209.6541710221,21033.188450098,6695.15035045147,6373.07177168131,2174.59351274371,5706.267952,1062.18575873971,1911.36696578562,253.789308044338,7250.02326399922,2786.0311869795,1357.12931856008,905.427820268509,608.945623531568,1592.43782134354,18830.9756274325,15.5555189592438,1210.5655632019,0.709999999031425,=,0.709999999031425,x,0.99733055010438,2807.43999999762,48.3879999792475,58.0199999809265,0.609999999403954,=,0.689999999478459,x,0.891266327351332,42.6199951171875,16.1699981689453,8.30999755859375,7.86999893188477,26.4499969482422,60.5099792480469,18.7374653222818,6.80782821099607,8.25654983547607,0.824999809265137,40.1599731445313,9.13537035360011,3.68372922347093,2.05112376637373,1.63260545709721,5.45164113012918,10.5799942016602,21.0213578175071,8.55454919858295,10.5761377957118,0.808999538421631,5.11999893188477,33.9643551165733,20.2076594763472,39.2268981933594,27.1400756835938,15.629320448847,6.25912335973493,2546.19349455833,2000.46511627734,545.728378295898,90.6,94.25,92.5,86
1,AL- BIRMINGHAM,10005,Marshall Medical Center South,Boaz,AL,Marshall County Hlth Care Auth,1459,91.5399999991059,0.784039974212646,45144.1714054671,21664.9529879093,6016.59562474489,8941.83002638817,2928.64187544584,3073.73956,454.803938049823,1789.70241209865,273.87388651756,6878.39114989274,2803.64993516818,1445.20503456888,881.859416756794,415.295788402558,1332.36319328845,19029.0980726979,19.7711706231537,962.466938018799,0.719999998807907,=,0.899999998509884,x,0.79293324239552,3058.43999999762,51.6483924581831,59.2199999094009,0.669999999925494,=,0.739999998360872,x,0.909658540040255,54.1699829101563,7.28999710083008,6.18999862670898,1.09999942779541,46.8799743652344,99.1499633789063,19.6340483274645,4.35876571350608,11.2968897947259,0.385999917984009,45.5449829101563,12.1487009891987,1.99494427567799,1.74213157246274,0.252812703215253,10.1537567135207,17.3499908447266,24.6507562232722,5.97001171920994,16.4214288061841,0.363999843597412,8.39999389648438,43.4268380661553,16.2763469206918,28.6424865722656,16.5898284912109,24.4022263822606,6.99266243007413,2368.11781656742,1869.70863308012,498.409183502197,,,,
1,AL- BIRMINGHAM,10029,East Alabama Medical Center,Opelika,AL, ,2199,94.7399999992922,0.81120777130127,44234.2540149609,22895.0991485119,6542.25062286854,4471.9992236495,2281.96619731188,5322.613929,799.65514498204,1640.68398632109,280.004475555698,7194.02421860317,2835.20065820763,1641.92837990107,761.024946749817,386.489278440882,1569.33462615311,20266.2739764882,19.4675738023671,1041.0272064209,0.759999999776483,=,0.889999998733401,x,0.857655515894294,2848.76999998093,54.865535734631,51.9199999570847,0.619999999180436,=,0.779999999329448,x,0.797613715752959,53.3399963378906,16.6699981689453,5.98999786376953,10.6799926757813,36.6699829101563,46.719970703125,19.4061485666375,6.89829023102272,8.69945919697716,0.792999744415283,47.1659851074219,11.0986951905824,3.82480815098065,1.54656560967144,2.27824254130921,7.27388703960176,8.80999755859375,24.6522024896231,9.72586787838564,12.761068910733,0.761999607086182,6.27999877929688,29.073163113086,18.7316259389779,54.5583801269531,28.3759002685547,25.1909310257962,6.90519041901852,2487.99725452065,2010.70893970132,477.288314819336,96.7272727272727,98.8,97,94
1,AL- BIRMINGHAM,10073,Clay County Hospital,Ashland,AL, ,441,89.7099999999627,0.837273597717285,43468.2751659025,24009.1595056057,5147.87960273027,6922.18292993307,2440.66831067204,2267.831211,936.733378820121,1541.85886606574,201.89102767545,6435.29634113203,3093.88942012504,1260.42512021831,626.18059418973,408.893684264066,1045.90751446784,21324.6761513384,21.6048781120319,987.030614852905,0.799999998882413,=,0.989999998360872,x,0.813170151785016,3094.75,58.6152342121838,52.7999999523163,0.679999999701977,=,0.829999998211861,x,0.811053775250912,59.1899719238281,15,13.4499969482422,1.54999923706055,44.1899719238281,82.449951171875,20.1039514091633,5.20642061276102,11.5899016004782,0.448999881744385,54.8689880371094,11.2133629994864,3.68977746964017,3.24974879189123,0.440028677748938,7.52358552984623,13.9699935913086,27.3909574178717,6.74597289941074,19.9453031107597,0.337999820709229,6.09999847412109,40.8421397811204,26.0008013559645,18.2138214111328,13.5435333251953,16.9236549550625,5.81674730638834,2315.9801454246,1885.97560974956,430.004535675049,,,,
1,AL- BIRMINGHAM,10025,Lanier Health Services,Valley,AL, ,816,93.3799999998882,0.830536365509033,42883.6879366993,23945.9481129646,5580.71124690771,5273.34506809711,1937.15537819266,3657.819805,1022.97868370265,1333.46519085765,131.788960373528,7204.06796476838,2805.85910712258,1499.35825839149,692.409712300633,312.161044330274,1894.26870188117,21317.9339662808,21.0446312563521,1012.98681259155,0.799999998882413,=,0.959999999031425,x,0.834554295986891,2805.8599999845,53.24889755551,52.6899999380112,0.609999999403954,=,0.759999999776483,x,0.809450343251228,57.6599731445313,12.2399978637695,9.23999786376953,3,45.4199829101563,52.7799987792969,21.1352961461496,4.47903726921499,12.4464239999053,0.359999895095825,50.9209899902344,12.3155625616184,3.12774556332473,2.46760701736244,0.660138545962292,9.1878169982937,9.3699951171875,24.0149082585985,4.88831371709374,16.4231432962685,0.297999858856201,5.21999740600586,32.1122566237584,17.248960306271,50.5235595703125,22.7723541259766,17.1093474771811,6.14530085273489,2421.42401885986,2040,381.424018859863,,,,
